epoch,step,test_cer,test_loss,test_wer,train_loss_epoch,train_loss_step,val_cer,val_loss,val_wer
0,24,,,,,1.0495872497558594,,,
0,49,,,,,2.9014124870300293,,,
0,74,,,,,1.4027683734893799,,,
0,99,,,,,2.4973628520965576,,,
0,124,,,,,0.647286593914032,,,
0,149,,,,,0.625989556312561,,,
0,174,,,,,0.9132894277572632,,,
0,199,,,,,0.7601667046546936,,,
0,224,,,,,0.5735921263694763,,,
0,249,,,,,2.183488607406616,,,
0,274,,,,,0.7711449265480042,,,
0,299,,,,,0.589619517326355,,,
0,324,,,,,1.0339503288269043,,,
0,349,,,,,0.6109566688537598,,,
0,374,,,,,0.8677128553390503,,,
0,399,,,,,0.6888516545295715,,,
0,424,,,,,0.7690266370773315,,,
0,449,,,,,0.36867693066596985,,,
0,474,,,,,0.6431171894073486,,,
0,499,,,,,1.3340418338775635,,,
0,524,,,,,0.5047330260276794,,,
0,549,,,,,0.542249321937561,,,
0,574,,,,,0.8883976936340332,,,
0,599,,,,,0.6038012504577637,,,
0,624,,,,,0.8682449460029602,,,
0,649,,,,,0.35953497886657715,,,
0,674,,,,,0.26791590452194214,,,
0,699,,,,,0.9961700439453125,,,
0,724,,,,,0.8201637864112854,,,
0,749,,,,,0.3771471679210663,,,
0,774,,,,,0.666178286075592,,,
0,799,,,,,0.8239861130714417,,,
0,824,,,,,0.9555896520614624,,,
0,849,,,,,0.94933021068573,,,
0,874,,,,,0.2516639828681946,,,
0,899,,,,,0.5081295371055603,,,
0,924,,,,,0.3323550224304199,,,
0,949,,,,,2.707737684249878,,,
0,974,,,,,0.4899776577949524,,,
0,999,,,,,0.6542847156524658,,,
0,1024,,,,,1.5280101299285889,,,
0,1049,,,,,0.42545509338378906,,,
0,1074,,,,,0.5558388829231262,,,
0,1099,,,,,0.028668224811553955,,,
0,1124,,,,,0.7264816761016846,,,
0,1149,,,,,0.7298638224601746,,,
0,1174,,,,,0.6247400641441345,,,
0,1199,,,,,0.44993069767951965,,,
0,1224,,,,,0.5419048070907593,,,
0,1249,,,,,0.8607887029647827,,,
0,1274,,,,,1.0617036819458008,,,
0,1299,,,,,0.6424456238746643,,,
0,1324,,,,,0.6225249767303467,,,
0,1349,,,,,2.04779052734375,,,
0,1374,,,,,1.085844874382019,,,
0,1399,,,,,0.40366214513778687,,,
0,1424,,,,,0.5994575023651123,,,
0,1449,,,,,0.38046717643737793,,,
0,1474,,,,,0.542231559753418,,,
0,1499,,,,,0.3407841622829437,,,
0,1524,,,,,0.559287428855896,,,
0,1549,,,,,0.8287266492843628,,,
0,1574,,,,,0.8311154246330261,,,
0,1599,,,,,1.7208060026168823,,,
0,1624,,,,,0.5040395259857178,,,
0,1649,,,,,0.6658840179443359,,,
0,1674,,,,,1.8585705757141113,,,
0,1699,,,,,0.8616442680358887,,,
0,1724,,,,,0.5127466320991516,,,
0,1749,,,,,0.49412888288497925,,,
0,1774,,,,,0.33861610293388367,,,
0,1799,,,,,1.0775597095489502,,,
0,1824,,,,,1.0498789548873901,,,
0,1849,,,,,0.4181240499019623,,,
0,1874,,,,,0.39604249596595764,,,
0,1899,,,,,0.3747498393058777,,,
0,1924,,,,,0.8818365335464478,,,
0,1949,,,,,0.5925988554954529,,,
0,1974,,,,,0.35591357946395874,,,
0,1999,,,,,0.7035120129585266,,,
0,2024,,,,,0.6970239877700806,,,
0,2049,,,,,0.4529646039009094,,,
0,2074,,,,,0.882912814617157,,,
0,2099,,,,,0.4629003703594208,,,
0,2124,,,,,0.3227255642414093,,,
0,2149,,,,,0.4834570586681366,,,
0,2174,,,,,0.9476243257522583,,,
0,2199,,,,,0.6038134694099426,,,
0,2224,,,,,1.3035552501678467,,,
0,2249,,,,,2.0544724464416504,,,
0,2274,,,,,0.4472781717777252,,,
0,2299,,,,,0.4869430363178253,,,
0,2324,,,,,0.5845729112625122,,,
0,2349,,,,,0.21891844272613525,,,
0,2374,,,,,0.43705669045448303,,,
0,2399,,,,,0.5110000967979431,,,
0,2424,,,,,0.728125274181366,,,
0,2449,,,,,0.4232812523841858,,,
0,2474,,,,,0.5341376662254333,,,
0,2499,,,,,0.5610777735710144,,,
0,2524,,,,,1.2750520706176758,,,
0,2549,,,,,0.9720956087112427,,,
0,2574,,,,,0.0002668288361746818,,,
0,2599,,,,,0.20518845319747925,,,
0,2624,,,,,0.8802725076675415,,,
0,2649,,,,,0.6348022818565369,,,
0,2674,,,,,0.9382631778717041,,,
0,2699,,,,,0.49739235639572144,,,
0,2724,,,,,0.4806292653083801,,,
0,2749,,,,,0.6132385730743408,,,
0,2774,,,,,0.5358439683914185,,,
0,2799,,,,,1.445071816444397,,,
0,2824,,,,,3.59460711479187,,,
0,2849,,,,,0.6145058870315552,,,
0,2870,,,,,,21.536861419677734,0.7034593224525452,54.62295913696289
0,2874,,,,,0.43520060181617737,,,
0,2899,,,,,0.6775919795036316,,,
0,2924,,,,,0.3692961037158966,,,
0,2949,,,,,0.45717132091522217,,,
0,2974,,,,,0.5917602777481079,,,
0,2999,,,,,0.4289259910583496,,,
0,3024,,,,,0.4554326832294464,,,
0,3049,,,,,1.1716129779815674,,,
0,3074,,,,,0.5797834992408752,,,
0,3099,,,,,0.48590087890625,,,
0,3124,,,,,2.125798225402832,,,
0,3149,,,,,0.6579217314720154,,,
0,3174,,,,,0.6381534337997437,,,
0,3199,,,,,0.8355968594551086,,,
0,3224,,,,,0.8880215287208557,,,
0,3249,,,,,0.29844626784324646,,,
0,3274,,,,,0.5247613787651062,,,
0,3299,,,,,1.1152783632278442,,,
0,3324,,,,,0.5555370450019836,,,
0,3349,,,,,0.32282429933547974,,,
0,3374,,,,,0.6135811805725098,,,
0,3399,,,,,1.6671802997589111,,,
0,3424,,,,,0.46483463048934937,,,
0,3449,,,,,1.8227078914642334,,,
0,3474,,,,,0.4475078582763672,,,
0,3499,,,,,0.4532483220100403,,,
0,3524,,,,,0.5365511178970337,,,
0,3549,,,,,0.2841578423976898,,,
0,3574,,,,,1.1171109676361084,,,
0,3599,,,,,1.273262858390808,,,
0,3624,,,,,0.4750877320766449,,,
0,3649,,,,,0.4527374804019928,,,
0,3674,,,,,0.4900437891483307,,,
0,3699,,,,,0.410000205039978,,,
0,3724,,,,,0.4241945743560791,,,
0,3749,,,,,0.1493995487689972,,,
0,3774,,,,,0.3911583125591278,,,
0,3799,,,,,0.42294982075691223,,,
0,3824,,,,,0.6122605204582214,,,
0,3849,,,,,0.4042838513851166,,,
0,3874,,,,,1.5151536464691162,,,
0,3899,,,,,0.40283113718032837,,,
0,3924,,,,,0.8147673010826111,,,
0,3949,,,,,0.5622159838676453,,,
0,3974,,,,,0.5800530910491943,,,
0,3999,,,,,1.1544389724731445,,,
0,4024,,,,,0.42817285656929016,,,
0,4049,,,,,0.7621648907661438,,,
0,4074,,,,,0.9573634266853333,,,
0,4099,,,,,0.3404049873352051,,,
0,4124,,,,,0.2734043598175049,,,
0,4149,,,,,0.3829554319381714,,,
0,4174,,,,,0.5623156428337097,,,
0,4199,,,,,0.20016467571258545,,,
0,4224,,,,,0.8948284983634949,,,
0,4249,,,,,0.9057197570800781,,,
0,4274,,,,,0.6520505547523499,,,
0,4299,,,,,0.6122226119041443,,,
0,4324,,,,,0.6036326885223389,,,
0,4349,,,,,0.6062000393867493,,,
0,4374,,,,,0.3579641282558441,,,
0,4399,,,,,0.5163243412971497,,,
0,4424,,,,,0.9372332692146301,,,
0,4449,,,,,0.6465006470680237,,,
0,4474,,,,,0.36011451482772827,,,
0,4499,,,,,0.3566337525844574,,,
0,4524,,,,,0.4247269332408905,,,
0,4549,,,,,0.5941680669784546,,,
0,4574,,,,,0.40297049283981323,,,
0,4599,,,,,0.4144573211669922,,,
0,4624,,,,,0.4315792918205261,,,
0,4649,,,,,9.309494635090232e-05,,,
0,4674,,,,,0.9712650775909424,,,
0,4699,,,,,0.5657939314842224,,,
0,4724,,,,,0.31492725014686584,,,
0,4749,,,,,0.7883602976799011,,,
0,4774,,,,,0.26547738909721375,,,
0,4799,,,,,0.42175257205963135,,,
0,4824,,,,,1.0981347560882568,,,
0,4849,,,,,0.5280019640922546,,,
0,4874,,,,,0.886824905872345,,,
0,4899,,,,,0.4194367825984955,,,
0,4924,,,,,0.5352200865745544,,,
0,4949,,,,,0.4514256715774536,,,
0,4974,,,,,0.8003333210945129,,,
0,4999,,,,,0.6809061765670776,,,
0,5024,,,,,0.5002731680870056,,,
0,5049,,,,,0.59339439868927,,,
0,5074,,,,,0.48388898372650146,,,
0,5099,,,,,0.19436264038085938,,,
0,5124,,,,,0.4886033236980438,,,
0,5149,,,,,0.18475277721881866,,,
0,5174,,,,,0.5472492575645447,,,
0,5199,,,,,0.7974047064781189,,,
0,5224,,,,,0.4839664399623871,,,
0,5249,,,,,0.9085348844528198,,,
0,5274,,,,,0.4714110791683197,,,
0,5299,,,,,0.4459591209888458,,,
0,5324,,,,,0.9383153915405273,,,
0,5349,,,,,0.4286506175994873,,,
0,5374,,,,,0.6262707114219666,,,
0,5399,,,,,0.5049184560775757,,,
0,5424,,,,,0.2982618808746338,,,
0,5449,,,,,0.19497235119342804,,,
0,5474,,,,,0.40593111515045166,,,
0,5499,,,,,0.42286574840545654,,,
0,5524,,,,,0.8237767219543457,,,
0,5549,,,,,1.0012470483779907,,,
0,5574,,,,,0.3083331882953644,,,
0,5599,,,,,0.7766079902648926,,,
0,5624,,,,,0.4790153503417969,,,
0,5649,,,,,1.0591188669204712,,,
0,5674,,,,,0.31817513704299927,,,
0,5699,,,,,0.6996448636054993,,,
0,5724,,,,,0.3996555209159851,,,
0,5741,,,,,,24.39468002319336,0.641933798789978,52.32935333251953
0,5749,,,,,0.3379264771938324,,,
0,5774,,,,,0.4130689203739166,,,
0,5799,,,,,0.338683158159256,,,
0,5824,,,,,0.7517404556274414,,,
0,5849,,,,,0.2432062029838562,,,
0,5874,,,,,0.6145886778831482,,,
0,5899,,,,,1.0388474464416504,,,
0,5924,,,,,0.24463331699371338,,,
0,5949,,,,,0.6347991824150085,,,
0,5974,,,,,0.6518291234970093,,,
0,5999,,,,,0.5313743948936462,,,
0,6024,,,,,0.5703648328781128,,,
0,6049,,,,,0.9767504930496216,,,
0,6074,,,,,1.0177528858184814,,,
0,6099,,,,,0.6592935919761658,,,
0,6124,,,,,0.21481554210186005,,,
0,6149,,,,,0.38109445571899414,,,
0,6174,,,,,0.36915159225463867,,,
0,6199,,,,,0.22367426753044128,,,
0,6224,,,,,0.8387764692306519,,,
0,6249,,,,,0.32268235087394714,,,
0,6274,,,,,2.2482540607452393,,,
0,6299,,,,,0.5945796966552734,,,
0,6324,,,,,0.6136519908905029,,,
0,6349,,,,,0.5854315757751465,,,
0,6374,,,,,0.18301932513713837,,,
0,6399,,,,,0.4769574999809265,,,
0,6424,,,,,0.3876970410346985,,,
0,6449,,,,,0.05456651374697685,,,
0,6474,,,,,0.6494717001914978,,,
0,6499,,,,,0.47997763752937317,,,
0,6524,,,,,0.6106323003768921,,,
0,6549,,,,,0.5729248523712158,,,
0,6574,,,,,0.7037236094474792,,,
0,6599,,,,,0.38886550068855286,,,
0,6624,,,,,0.5208242535591125,,,
0,6649,,,,,0.2050424963235855,,,
0,6674,,,,,1.0653231143951416,,,
0,6699,,,,,0.6927573680877686,,,
0,6724,,,,,0.6950006484985352,,,
0,6749,,,,,0.4336550831794739,,,
0,6774,,,,,0.46389511227607727,,,
0,6799,,,,,0.3346213698387146,,,
0,6824,,,,,2.012971878051758,,,
0,6849,,,,,0.2631840705871582,,,
0,6874,,,,,1.152965784072876,,,
0,6899,,,,,2.205510377883911,,,
0,6924,,,,,0.47985315322875977,,,
0,6949,,,,,0.3256262242794037,,,
0,6974,,,,,0.4409826397895813,,,
0,6999,,,,,1.3564558029174805,,,
0,7024,,,,,0.6079086065292358,,,
0,7049,,,,,0.8854517936706543,,,
0,7074,,,,,0.684588611125946,,,
0,7099,,,,,0.6610975861549377,,,
0,7124,,,,,0.3001159429550171,,,
0,7149,,,,,0.6852173209190369,,,
0,7174,,,,,0.27062374353408813,,,
0,7199,,,,,0.5938910841941833,,,
0,7224,,,,,0.4632296860218048,,,
0,7249,,,,,0.17198669910430908,,,
0,7274,,,,,0.33522289991378784,,,
0,7299,,,,,1.0513919591903687,,,
0,7324,,,,,0.7397923469543457,,,
0,7349,,,,,0.19992054998874664,,,
0,7374,,,,,0.270476371049881,,,
0,7399,,,,,0.5688043832778931,,,
0,7424,,,,,0.7744193077087402,,,
0,7449,,,,,0.6096895337104797,,,
0,7474,,,,,0.705795407295227,,,
0,7499,,,,,0.26138266921043396,,,
0,7524,,,,,0.7140692472457886,,,
0,7549,,,,,0.2930534780025482,,,
0,7574,,,,,0.4896111786365509,,,
0,7599,,,,,0.2332874983549118,,,
0,7624,,,,,0.8687077164649963,,,
0,7649,,,,,0.6434914469718933,,,
0,7674,,,,,0.9725171327590942,,,
0,7699,,,,,1.494185447692871,,,
0,7724,,,,,0.3083309531211853,,,
0,7749,,,,,0.5182782411575317,,,
0,7774,,,,,0.6523306369781494,,,
0,7799,,,,,0.49340736865997314,,,
0,7824,,,,,0.4022825360298157,,,
0,7849,,,,,0.34801989793777466,,,
0,7874,,,,,0.33676841855049133,,,
0,7899,,,,,0.7447993755340576,,,
0,7924,,,,,0.38209083676338196,,,
0,7949,,,,,0.5575981140136719,,,
0,7974,,,,,0.31508904695510864,,,
0,7999,,,,,0.35378286242485046,,,
0,8024,,,,,0.5338974595069885,,,
0,8049,,,,,0.34950533509254456,,,
0,8074,,,,,1.1574442386627197,,,
0,8099,,,,,0.5183271169662476,,,
0,8124,,,,,0.25660115480422974,,,
0,8149,,,,,0.6212900876998901,,,
0,8174,,,,,0.5758883953094482,,,
0,8199,,,,,0.4391852915287018,,,
0,8224,,,,,0.32230445742607117,,,
0,8249,,,,,0.00012177973258076236,,,
0,8274,,,,,1.2363495826721191,,,
0,8299,,,,,0.3229987323284149,,,
0,8324,,,,,0.6907371878623962,,,
0,8349,,,,,0.4345288872718811,,,
0,8374,,,,,0.4709923565387726,,,
0,8399,,,,,1.5941836833953857,,,
0,8424,,,,,0.2613113224506378,,,
0,8449,,,,,0.8837906122207642,,,
0,8474,,,,,0.5642420053482056,,,
0,8499,,,,,0.510587751865387,,,
0,8524,,,,,0.5431014895439148,,,
0,8549,,,,,1.731406569480896,,,
0,8574,,,,,0.5500591397285461,,,
0,8599,,,,,0.5853937268257141,,,
0,8612,,,,,,22.28642463684082,0.618590235710144,48.28667449951172
0,8624,,,,,0.47455596923828125,,,
0,8649,,,,,0.6804798245429993,,,
0,8674,,,,,0.7814559936523438,,,
0,8699,,,,,0.678310751914978,,,
0,8724,,,,,0.11082695424556732,,,
0,8749,,,,,0.7694478034973145,,,
0,8774,,,,,0.18204404413700104,,,
0,8799,,,,,0.5422680974006653,,,
0,8824,,,,,1.1967191696166992,,,
0,8849,,,,,0.5195680856704712,,,
0,8874,,,,,0.5838216543197632,,,
0,8899,,,,,1.0814893245697021,,,
0,8924,,,,,0.8508822917938232,,,
0,8949,,,,,0.516649067401886,,,
0,8974,,,,,0.3367965519428253,,,
0,8999,,,,,0.5151265859603882,,,
0,9024,,,,,0.7626597285270691,,,
0,9049,,,,,0.669339120388031,,,
0,9074,,,,,0.4849883019924164,,,
0,9099,,,,,1.0908793210983276,,,
0,9124,,,,,1.138792634010315,,,
0,9149,,,,,0.6264801025390625,,,
0,9174,,,,,0.7923981547355652,,,
0,9199,,,,,1.090947151184082,,,
0,9224,,,,,0.4317310154438019,,,
0,9249,,,,,1.7951234579086304,,,
0,9274,,,,,0.37167856097221375,,,
0,9299,,,,,0.5665103197097778,,,
0,9324,,,,,0.25627079606056213,,,
0,9349,,,,,0.743701159954071,,,
0,9374,,,,,0.2004258930683136,,,
0,9399,,,,,0.6837024092674255,,,
0,9424,,,,,0.488849014043808,,,
0,9449,,,,,0.21881593763828278,,,
0,9474,,,,,0.37817689776420593,,,
0,9499,,,,,0.8321025371551514,,,
0,9524,,,,,0.32923340797424316,,,
0,9549,,,,,0.8157994151115417,,,
0,9574,,,,,0.2533737123012543,,,
0,9599,,,,,0.34779518842697144,,,
0,9624,,,,,0.418628066778183,,,
0,9649,,,,,1.0365147590637207,,,
0,9674,,,,,0.5820547342300415,,,
0,9699,,,,,0.29126203060150146,,,
0,9724,,,,,0.26310133934020996,,,
0,9749,,,,,0.7481982111930847,,,
0,9774,,,,,1.0120428800582886,,,
0,9799,,,,,0.19538286328315735,,,
0,9824,,,,,2.883640766143799,,,
0,9849,,,,,0.6702699661254883,,,
0,9874,,,,,0.4572301506996155,,,
0,9899,,,,,0.36426565051078796,,,
0,9924,,,,,0.31483444571495056,,,
0,9949,,,,,0.2853236794471741,,,
0,9974,,,,,0.22375117242336273,,,
0,9999,,,,,0.4107688069343567,,,
0,9999,,,,0.6839595437049866,,,,
1,10000,25.187131881713867,0.7623718976974487,53.8280143737793,,,,,
